-400
-399.62832293015737
-399.25681803892394
-398.8855212757672
-398.51446645761456
-398.14368538789074
-397.7732079723749
-397.40306233084107
-397.03327490380985
-396.6638705540218
-396.294872662454
-395.9263032188559
-395.55818290688825
-395.19053118402564
-394.8233663564296
-394.4567056490318
-394.090565271082
-393.72496047742146
-393.3599056257423
-392.99541423008816
-392.6314990108417
-392.2681719414341
-391.9054442919995
-391.54332667018525
-391.1818290593144
-390.8209608540858
-390.4607308939839
-390.1011474945582
-389.742218476722
-389.3839416151608
-389.0263203851712
-388.6693616319422
-388.3130717880693
-387.957456895992
-387.6025226290565
-387.2482743112989
-386.8947169360354
-386.54185518334157
-386.1896934364953
-385.83823579745246
-385.48748610142
-385.1374479305862
-384.7881246270619
-384.43951930508626
-384.0916348625418
-383.7444739918248
-383.3980391901111
-383.05233276905517
-382.7073568639584
-382.36311344243893
-382.0196043126337
-381.67683113096143
-381.33479540947303
-380.9934985228137
-380.65294171482066
-380.31312610477715
-379.97405269334337
-379.635722368183
-379.2981359093028
-378.9612939941218
-378.6251972022853
-378.2898460202383
-377.9552408455716
-377.62138199115327
-377.28826968905736
-376.95590409430116
-376.624285288401
-376.2934132827566
-375.9632880218733
-375.6339093864308
-375.3052771962058
-374.9773912128578
-374.65025058916194
-374.32384757190766
-373.99818186284375
-373.6732531127313
-373.34906092366094
-373.0256048512637
-372.70288440682043
-372.3808990592753
-372.05964823715783
-371.73913133041845
-371.4193476921811
-371.10029664041775
-370.7819774595484
-370.46438940196975
-370.14753168951665
-369.8314035148592
-369.5160040428383
-369.2013324117435
-368.88738773453474
-368.5741691000112
-368.26167557393
-367.9499062000765
-367.6388600012886
-367.32853598043755
-367.0189331213668
-366.71005038979075
-366.40188673415594
-366.09444108646534
-365.7877123630681
