-400
-399.89872726565966
-399.7970015599767
-399.6948319408201
-399.5922275194555
-399.4891974462113
-399.3857508965379
-399.28189705755557
-399.1776451151706
-399.07300424182546
-398.96798358493265
-398.86259225602737
-398.75683932066016
-398.65073378903907
-398.54428460741934
-398.43750065023016
-398.3303907129203
-398.2229635054988
-398.1152276467427
-398.00719165903956
-397.8988639638318
-397.7902528776272
-397.6813666085407
-397.57221325333126
-397.4628007948994
-397.35313710021154
-397.24322991861715
-397.13308688052865
-397.02271549643314
-396.9121231562075
-396.8013171287106
-396.69030456162693
-396.5790924815385
-396.4676877942027
-396.3560972850159
-396.24432761964414
-396.1323853448025
-396.02027688916826
-395.9080085644116
-395.7955865663312
-395.6830169760816
-395.57030576148065
-395.4574587783871
-395.34448177213795
-395.2313803790372
-395.11816012788773
-395.0048264415591
-394.89138463858444
-394.77783993478084
-394.664197444887
-394.5504621842141
-394.4366390703044
-394.3227329245947
-394.2087484740798
-394.0946903529739
-393.9805631043658
-393.86637118186655
-393.7521189512463
-393.6378106920585
-393.52345059925
-393.409042784755
-393.29459127907165
-393.18010003282023
-393.0655729182813
-392.9510137309137
-392.83642619085083
-392.7218139443752
-392.60718056537036
-392.49252955674996
-392.37786435186314
-392.2631883158769
-392.14850474713427
-392.0338168784888
-391.919127878615
-391.80444085329503
-391.68975884668146
-391.5750848425359
-391.4604217654443
-391.34577248200884
-391.23113980201606
-391.11652647958226
-391.0019352142759
-390.88736865221733
-390.7728293871566
-390.65831996152855
-390.54384286748694
-390.4294005479167
-390.31499539742543
-390.20062976331394
-390.08630594652664
-389.97202620258173
-389.8577921590475
-389.743604206523
-389.62946450508144
-389.51537517226325
-389.4013382839321
-389.2873558751126
-389.17342994080997
-389.0595624368121
-388.9457552804743
-388.8320103514874
