0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335,0.9996646498695335
0.9996367296867819,0.999637300287616,0.9996378669321526,0.9996384296248599,0.9996389884002324,0.9996395432958796,0.9996400943520763,0.9996406416098752,0.9996411851107142,0.9996417248960413,0.9996422610071439,0.999642793485025,0.9996433223703284,0.9996438477032868,0.9996443695236875,0.999644887870848,0.9996454027836009,0.9996459143002835,0.9996464224587314,0.9996469272962755,0.9996474288497408,0.9996479271554479,0.999648422249214,0.9996489141663569,0.9996494029416986,0.9996498886095692,0.9996503712038131,0.9996508507577934,0.999651327304398,0.9996518008760451,0.9996522715046897,0.9996527392218294,0.9996532040585108,0.9996536660453357,0.9996541252124674,0.9996545815896376,0.9996550352061516,0.9996554860908958,0.9996559342723431,0.9996563797785599,0.9996568226372117,0.9996572628755692,0.999657700520515,0.999658135598549,0.9996585681357948,0.9996589981580054,0.9996594256905688,0.9996598507585137,0.9996602733865158,0.9996606935989029,0.9996611114196601,0.9996615268724363,0.9996619399805476,0.9996623507669851,0.9996627592544178,0.999663165465199,0.9996635694213707,0.9996639711446692,0.9996643706565295,0.9996647679780899,0.9996651631301973,0.9996655561334113,0.9996659470080095,0.9996663357739906,0.9996667224510805,0.9996671070587354,0.999667489616147,0.999667870142246,0.9996682486557064,0.9996686251749495,0.9996689997181485,0.9996693723032317,0.9996697429478869,0.9996701116695648,0.999670478485483,0.9996708434126295,0.9996712064677666,0.9996715676674346,0.9996719270279544,0.9996722845654318,0.9996726402957608,0.9996729942346267,0.9996733463975094,0.9996736967996869,0.9996740454562381,0.9996743923820458,0.9996747375918009,0.9996750811000037,0.9996754229209682,0.9996757630688248,0.9996761015575222,0.9996764384008315,0.9996767736123485,0.9996771072054961,0.9996774391935274,0.9996777695895283,0.9996780984064196,0.9996784256569607,0.9996787513537508,0.9996790755092322,0.9996793981356923
0.9996064858736735,0.9996071042174136,0.9996077207038391,0.9996083359676349,0.9996089500684033,0.9996095630602114,0.9996101749570764,0.9996107857656515,0.9996113954849556,0.9996120041108507,0.9996126116368816,0.9996132180553138,0.999613823357576,0.9996144275346163,0.9996150305771133,0.9996156324756313,0.9996162332207247,0.9996168328030134,0.9996174312132381,0.9996180284422996,0.9996186244812878,0.9996192193215029,0.9996198129544703,0.9996204053719518,0.9996209965659529,0.9996215865287277,0.9996221752527815,0.9996227627308725,0.9996233489560112,0.9996239339214604,0.9996245176207322,0.9996251000475866,0.9996256811960287,0.9996262610603044,0.9996268396348982,0.9996274169145287,0.9996279928941448,0.9996285675689214,0.9996291409342555,0.9996297129857618,0.9996302837192688,0.9996308531308137,0.9996314212166386,0.9996319879731861,0.9996325533970947,0.9996331174851943,0.9996336802345035,0.9996342416422227,0.9996348017057327,0.9996353604225884,0.9996359177905161,0.9996364738074087,0.9996370284713223,0.9996375817804718,0.9996381337332272,0.9996386843281101,0.9996392335637901,0.9996397814390805,0.9996403279529349,0.9996408731044445,0.9996414168928337,0.9996419593174573,0.9996425003777968,0.9996430400734574,0.9996435784041647,0.9996441153697622,0.9996446509702067,0.9996451852055673,0.9996457180760208,0.99964624958185,0.99964677972344,0.9996473085012761,0.9996478359159412,0.9996483619681122,0.9996488866585587,0.9996494099881396,0.9996499319578005,0.9996504525685727,0.9996509718215688,0.999651489717982,0.9996520062590831,0.9996525214462185,0.9996530352808083,0.9996535477643432,0.999654058898384,0.9996545686845582,0.9996550771245585,0.9996555842201414,0.9996560899731248,0.9996565943853858,0.9996570974588599,0.9996575991955381,0.9996580995974661,0.9996585986667424,0.9996590964055164,0.9996595928159872,0.9996600879004014,0.999660581661052,0.9996610741002774,0.999661565220459,0.9996620550240205
0.9995737252070049,0.9995743952789774,0.9995750643046141,0.9995757323404109,0.9995763993812563,0.9995770654272,0.9995777304758293,0.9995783945254906,0.9995790575745916,0.9995797196218426,0.9995803806661366,0.9995810407065412,0.9995816997422547,0.9995823577725814,0.9995830147969075,0.9995836708146831,0.9995843258254076,0.9995849798286167,0.9995856328238744,0.9995862848107635,0.9995869357888805,0.9995875857578298,0.9995882347172202,0.9995888826666619,0.9995895296057634,0.9995901755341301,0.9995908204513624,0.9995914643570547,0.9995921072507948,0.9995927491321633,0.9995933900007338,0.9995940298560712,0.9995946686977337,0.999595306525272,0.9995959433382291,0.9995965791361422,0.9995972139185416,0.9995978476849519,0.9995984804348924,0.9995991121678781,0.9995997428834195,0.9996003725810235,0.999601001260195,0.9996016289204361,0.9996022555612477,0.9996028811821298,0.9996035057825822,0.9996041293621053,0.9996047519202009,0.9996053734563723,0.9996059939701255,0.9996066134609694,0.9996072319284165,0.9996078493719839,0.9996084657911931,0.9996090811855716,0.9996096955546523,0.9996103088979751,0.9996109212150865,0.9996115325055407,0.9996121427688999,0.9996127520047348,0.9996133602126247,0.9996139673921587,0.9996145735429355,0.9996151786645636,0.9996157827566623,0.9996163858188619,0.9996169878508037,0.9996175888521404,0.9996181888225371,0.9996187877616705,0.99961938566923,0.9996199825449178,0.9996205783884489,0.9996211731995515,0.9996217669779672,0.9996223597234514,0.9996229514357732,0.9996235421147157,0.9996241317600764,0.9996247203716667,0.9996253079493133,0.9996258944928564,0.9996264800021519,0.9996270644770703,0.9996276479174967,0.9996282303233318,0.9996288116944911,0.9996293920309056,0.9996299713325216,0.9996305495993005,0.999631126831219,0.9996317030282698,0.9996322781904606,0.9996328523178147,0.9996334254103711,0.9996339974681842,0.9996345684913238,0.9996351384798755,0.9996357074339403
0.9995382384234759,0.9995389645711751,0.9995396896074084,0.9995404131593643,0.9995411353893948,0.999541856330975,0.9995425760306389,0.9995432945155499,0.999544011808662,0.9995447279272065,0.9995454428853471,0.9995461566946724,0.9995468693649705,0.9995475809046085,0.9995482913208631,0.9995490006201393,0.999549708808143,0.9995504158900084,0.9995511218703973,0.9995518267535768,0.9995525305434806,0.9995532332437584,0.9995539348578169,0.9995546353888505,0.9995553348398704,0.9995560332137259,0.9995567305131238,0.9995574267406442,0.9995581218987538,0.9995588159898183,0.9995595090161115,0.999560200979824,0.9995608918830714,0.9995615817279001,0.9995622705162934,0.9995629582501765,0.9995636449314209,0.9995643305618482,0.999565015143234,0.999565698677311,0.9995663811657715,0.9995670626102701,0.9995677430124262,0.9995684223738259,0.999569100696024,0.999569777980545,0.9995704542288862,0.9995711294425179,0.9995718036228848,0.9995724767714077,0.9995731488894845,0.9995738199784909,0.9995744900397817,0.9995751590746919,0.9995758270845364,0.9995764940706124,0.9995771600341992,0.9995778249765583,0.9995784888989357,0.9995791518025611,0.9995798136886486,0.999580474558398,0.9995811344129948,0.9995817932536101,0.9995824510814025,0.9995831078975174,0.9995837637030873,0.9995844184992334,0.9995850722870646,0.9995857250676786,0.9995863768421621,0.9995870276115909,0.9995876773770307,0.9995883261395371,0.9995889739001557,0.9995896206599229,0.9995902664198656,0.999590911181002,0.9995915549443414,0.9995921977108848,0.9995928394816248,0.999593480257546,0.9995941200396256,0.9995947588288325,0.9995953966261292,0.9995960334324703,0.9995966692488037,0.999597304076071,0.9995979379152062,0.9995985707671381,0.9995992026327886,0.9995998335130737,0.9996004634089037,0.9996010923211833,0.9996017202508115,0.9996023471986818,0.9996029731656828,0.9996035981526981,0.999604222160606,0.9996048451902804,0.9996054672425908
0.9994997988929204,0.9995005858330147,0.9995013715711105,0.9995021560972086,0.9995029394366546,0.9995037215937235,0.9995045025731177,0.9995052823768259,0.9995060610064466,0.9995068384630788,0.999507614747688,0.9995083898611572,0.9995091638043646,0.9995099365782096,0.9995107081836317,0.999511478621619,0.9995122478932114,0.9995130159995015,0.9995137829416332,0.9995145487207994,0.9995153133382397,0.9995160767952371,0.9995168390931156,0.9995176002332363,0.9995183602169954,0.9995191190458211,0.9995198767211714,0.9995206332445311,0.9995213886174097,0.99952214284134,0.9995228959178751,0.9995236478485876,0.9995243986350671,0.999525148278919,0.9995258967817631,0.9995266441452323,0.9995273903709709,0.9995281354606339,0.9995288794158855,0.9995296222383988,0.999530363929854,0.999531104491938,0.9995318439263434,0.9995325822347679,0.9995333194189132,0.9995340554804848,0.9995347904211912,0.9995355242427431,0.9995362569468529,0.9995369885352343,0.9995377190096022,0.9995384483716709,0.9995391766231553,0.9995399037657694,0.9995406298012264,0.9995413547312381,0.9995420785575143,0.9995428012817633,0.9995435229056909,0.999544243431,0.9995449628593911,0.999545681192561,0.9995463984322036,0.9995471145800088,0.9995478296376628,0.9995485436068476,0.9995492564892412,0.9995499682865167,0.9995506790003429,0.9995513886323837,0.9995520971842978,0.9995528046577393,0.9995535110543565,0.9995542163757923,0.9995549206236845,0.9995556237996648,0.9995563259053594,0.9995570269423882,0.9995577269123659,0.9995584258169002,0.9995591236575933,0.9995598204360405,0.9995605161538316,0.9995612108125492,0.9995619044137699,0.9995625969590635,0.9995632884499933,0.9995639788881157,0.9995646682749808,0.9995653566121315,0.9995660439011043,0.9995667301434283,0.9995674153406262,0.9995680994942137,0.999568782605699,0.9995694646765841,0.9995701457083636,0.9995708257025249,0.9995715046605487,0.9995721825839082,0.9995728594740702
0.9994581611826228,0.9994590140326234,0.9994598655825204,0.9994607158341593,0.9994615646350736,0.9994624120087556,0.9994632579574008,0.9994641024986846,0.9994649456464783,0.9994657874149748,0.9994666278165976,0.9994674668626627,0.9994683045632754,0.999469140927557,0.9994699759637544,0.9994708096793748,0.9994716420812875,0.9994724731758142,0.9994733029688049,0.9994741314657006,0.9994749586715868,0.9994757845912383,0.9994766092291577,0.9994774325896074,0.9994782546766371,0.9994790754941079,0.9994798950457123,0.9994807133349927,0.9994815303653553,0.9994823461400848,0.9994831606623559,0.9994839739352429,0.9994847859617301,0.9994855967447182,0.9994864062870324,0.999487214591429,0.9994880216606001,0.99948882749718,0.9994896321037483,0.9994904354828348,0.999491237636923,0.999492038568454,0.9994928382798287,0.9994936367734104,0.9994944340515283,0.9994952301164791,0.9994960249705291,0.9994968186159158,0.9994976110548505,0.999498402289519,0.9994991923220837,0.9994999811546842,0.9995007687894393,0.9995015552284475,0.9995023404737886,0.9995031245275241,0.9995039073916983,0.9995046890683396,0.9995054695594602,0.9995062488670579,0.9995070269931161,0.9995078039396046,0.9995085797084798,0.9995093543016862,0.9995101277211554,0.999510899968808,0.9995116710465533,0.9995124409562893,0.999513209699904,0.9995139772792748,0.99951474369627,0.9995155089527475,0.9995162730505565,0.9995170359915367,0.9995177977775198,0.9995185584103282,0.9995193178917761,0.9995200762236695,0.9995208334078067,0.999521589445978,0.9995223443399659,0.9995230980915456,0.9995238507024846,0.9995246021745436,0.9995253525094758,0.9995261017090277,0.9995268497749383,0.9995275967089404,0.99952834251276,0.9995290871881162,0.9995298307367214,0.9995305731602822,0.9995313144604981,0.9995320546390628,0.9995327936976635,0.9995335316379811,0.9995342684616906,0.9995350041704607,0.9995357387659543,0.9995364722498278,0.9995372046237325
0.9994130595039192,0.9994139838169428,0.9994149067239222,0.9994158282271274,0.999416748322255,0.9994176670205941,0.9994185843272508,0.9994195002475325,0.9994204147851702,0.9994213279433658,0.9994222397247612,0.9994231501316858,0.9994240591662313,0.9994249668303384,0.9994258731258437,0.999426778054518,0.9994276816180907,0.9994285838182692,0.9994294846567499,0.999430384135229,0.9994312822554081,0.9994321790189982,0.9994330744277232,0.9994339684833218,0.9994348611875484,0.999435752542174,0.9994366425489859,0.999437531209788,0.9994384185264005,0.999439304500659,0.9994401891344143,0.9994410724295317,0.99944195438789,0.9994428350113806,0.9994437143019077,0.9994445922613865,0.9994454688917429,0.9994463441949129,0.9994472181728413,0.9994480908274819,0.9994489621607958,0.9994498321747516,0.9994507008713243,0.999451568252495,0.9994524343202499,0.9994532990765799,0.9994541625234802,0.9994550246629499,0.9994558854969913,0.9994567450276094,0.9994576032568117,0.9994584601866071,0.9994593158190065,0.9994601701560217,0.9994610231996653,0.9994618749519502,0.999462725414889,0.9994635745904947,0.9994644224807792,0.9994652690877535,0.9994661144134276,0.9994669584598098,0.9994678012289071,0.999468642722724,0.999469482943263,0.9994703218925243,0.9994711595725053,0.9994719959852004,0.9994728311326012,0.9994736650166959,0.9994744976394693,0.9994753290029028,0.9994761591089735,0.9994769879596549,0.9994778155569167,0.9994786419027237,0.9994794669990367,0.999480290847812,0.9994811134510012,0.9994819348105514,0.9994827549284042,0.9994835738064969,0.9994843914467612,0.9994852078511242,0.999486023021507,0.9994868369598259,0.9994876496679915,0.999488461147909,0.9994892714014777,0.9994900804305913,0.999490888237138,0.9994916948230002,0.9994925001900538,0.9994933043401695,0.9994941072752116,0.9994949089970385,0.9994957095075023,0.9994965088084492,0.9994973069017192,0.9994981037891459,0.9994988994725571
0.9993642060316048,0.9993652078342716,0.9993662081165274,0.9993672068808362,0.9993682041294836,0.9993691998011437,0.9993701938885723,0.9993711863835362,0.9993721772883118,0.9993731666068327,0.9993741543452628,0.9993751405103333,0.9993761251091399,0.9993771081487617,0.9993780896361507,0.9993790695780381,0.9993800479809032,0.9993810248509588,0.9993820001941527,0.9993829740161769,0.9993839463224817,0.9993849171182896,0.9993858864086114,0.9993868541982618,0.9993878204918747,0.9993887852939165,0.9993897486086993,0.9993907104403931,0.999391670793036,0.9993926296705452,0.999393587076726,0.9993945430152794,0.9993954974898108,0.9993964505038362,0.9993974020607886,0.9993983521640243,0.9993993008168275,0.9994002480224156,0.9994011937839432,0.999402138104507,0.9994030809871483,0.999404022434857,0.9994049624505752,0.9994059010371993,0.9994068381975825,0.9994077739345385,0.9994087082508423,0.9994096411492329,0.9994105726324155,0.9994115027030628,0.9994124313638167,0.9994133586172902,0.9994142844660686,0.9994152089127104,0.9994161319597491,0.9994170536096942,0.9994179738650322,0.9994188927282274,0.9994198102017229,0.9994207262879419,0.9994216409892879,0.9994225543081457,0.9994234662468825,0.9994243768078475,0.9994252859933735,0.9994261938057774,0.9994271002473597,0.9994280053204065,0.9994289090271891,0.9994298113699643,0.9994307123509757,0.9994316119724528,0.9994325102366123,0.9994334071456585,0.9994343027017832,0.9994351969071661,0.999436089763975,0.9994369812743665,0.999437871440486,0.9994387602644677,0.9994396477484351,0.9994405338945014,0.9994414187047692,0.9994423021813311,0.9994431843262701,0.9994440651416587,0.9994449446295607,0.9994458227920298,0.9994466996311108,0.9994475751488392,0.9994484493472416,0.9994493222283359,0.999450193794131,0.9994510640466275,0.9994519329878173,0.9994528006196838,0.9994536669442025,0.9994545319633407,0.9994553956790574,0.9994562580933039,0.9994571192080234
0.9993112890859268,0.9993123749196943,0.9993134591096219,0.999314541658379,0.9993156225686269,0.9993167018396325,0.9993177794771138,0.9993188554854038,0.9993199298692605,0.9993210026328334,0.9993220737799834,0.9993231433142082,0.9993242112387412,0.9993252775565874,0.9993263422705759,0.9993274053833933,0.9993284668976165,0.9993295268157355,0.9993305851401741,0.9993316418733047,0.9993326970174607,0.9993337505749463,0.9993348025480444,0.9993358529390227,0.9993369017501386,0.9993379489836427,0.9993389946417827,0.9993400387268044,0.999341081240955,0.9993421221864832,0.999343161565641,0.9993441993806841,0.9993452356338727,0.9993462703274717,0.9993473034637508,0.9993483350449847,0.9993493650734531,0.9993503935514405,0.999351420481236,0.999352445865133,0.9993534697054294,0.9993544920044267,0.9993555127644306,0.9993565319877491,0.999357549676694,0.9993585658335791,0.9993595804607208,0.9993605935604375,0.9993616051350488,0.9993626151868757,0.9993636237182403,0.9993646307314645,0.9993656362288713,0.9993666402127831,0.9993676426855218,0.9993686436494086,0.9993696431067638,0.9993706410599063,0.9993716375111532,0.9993726324628196,0.9993736259172189,0.9993746178766615,0.9993756083434552,0.9993765973199049,0.9993775848083127,0.9993785708109766,0.9993795553301914,0.9993805383682477,0.9993815199274324,0.9993825000100278,0.9993834786183119,0.9993844557545579,0.9993854314210344,0.9993864056200046,0.9993873783537269,0.9993883496244546,0.9993893194344348,0.9993902877859093,0.9993912546811143,0.99939222012228,0.9993931841116305,0.9993941466513837,0.9993951077437514,0.9993960673909391,0.9993970255951455,0.9993979823585629,0.999398937683377,0.9993998915717663,0.9994008440259032,0.9994017950479527,0.9994027446400726,0.9994036928044143,0.9994046395431215,0.9994055848583308,0.9994065287521715,0.9994074712267658,0.9994084122842285,0.9994093519266669,0.9994102901561809,0.9994112269748628,0.9994121623847977
